run_id,ticker,yahoo_symbol,first_price_date,last_price_date,history_years,staleness_days,coverage_ratio,price_basis,eligible_10y,observations,regression_observations,beta_full,alpha_full,r2_full,beta_rolling,alpha_rolling,r2_rolling,regime_date,regime_available_utc,regime,error,leg,beta_126,beta_252,beta_504,independent_beta_error,classification_rule_valid,hac_beta,hac_se,hac_ci_low,hac_ci_high,hac_pvalue,hac_fdr_qvalue,hac_valid,bootstrap_sign_probability,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid,window_sign_consensus,delete_block_sign_stable,winsorized_sign_stable,sign_consistency_63,sign_consistency_126,sign_consistency_252,convexity_coefficient,convexity_pvalue,jensen_convexity,k_threshold_05,k_threshold_01,left_tail_semi_vega_05,left_tail_semi_vega_01,right_tail_semi_vega_95,right_tail_semi_vega_99,tail_asymmetry_05_95,tail_asymmetry_01_99,left_tail_robust,right_tail_beneficial,mass_validated,taleb_validated,pair_eligible,passed_checks,classification_confidence
20260711T051344.464872Z,A,A,1999-11-18,2026-07-10,26.645310992,1,0.963218390805,adjusted_close,1,6699,6447,1.13554754372,0.192122461999,0.304125796846,-1.05844096377,-0.122636549466,0.00462166126123,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,2.67020516235,-1.05844096378,2.69506262122,5.36548583341e-12,1,-1.05844096378,4.43496738365,-9.75097703574,7.63409510818,0.811566210393,0.847995616346,0,0.666,-14.0142213981,5.68973235498,0,0,0,1,0.84126984127,0.912698412698,0.456349206349,0.0461671935523,0.000496881007492,0.0461671935523,-0.0328955406232,-0.0588442729003,0.00162535570426,0.000515672462778,0.00194121823877,0.000411094445178,0.000315862534519,-0.000104578017599,0,1,1,0,1,2,WEAK
20260711T051344.464872Z,AA,AA,1962-01-02,2026-07-10,64.5215165267,1,0.963218390805,adjusted_close,1,16238,15986,0.636270299732,0.126037425724,0.0575731990947,-8.10127671219,-1.93354853539,0.129639003825,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,7.72874715205,-8.10127671219,-4.12990412061,2.77466938314e-12,1,-8.10127671219,4.70791949472,-17.3287989218,1.12624549746,0.0865286682628,0.135281761202,0,0.95,-15.3811240544,1.76535893982,0,0,1,1,1,0.833333333333,0.416666666667,0.039387722767,0.521740074374,0.039387722767,-0.0349712058597,-0.0638470397784,0.00265534739004,0.000950403830806,0.00245571468978,0.000733109743751,-0.000199632700253,-0.000217294087055,0,1,1,0,1,3,WEAK
20260711T051344.464872Z,AAL,AAL,2005-09-27,2026-07-10,20.7861899971,1,0.963218390805,adjusted_close,1,5228,4976,0.46773074058,0.124194789445,0.146415121904,3.57519588793,1.04874284999,0.349297907415,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,5.14415674109,3.5751958879,-0.556113639402,2.4040325286e-11,1,3.5751958879,0.96358088509,1.68657735313,5.46381442268,0.000255113536329,0.000680844405871,1,0.988,1.34287382844,6.15715940384,1,0,1,1,0.873015873016,0.436507936508,0.686507936508,-0.0191606228967,0.690668718923,-0.0191606228967,-0.0566743150579,-0.123813056739,0.00531003536262,0.0013572762863,0.00599161041871,0.00174562656195,0.000681575056089,0.000388350275654,1,1,1,0,1,4,MEDIUM
20260711T051344.464872Z,AAPL,AAPL,1980-12-12,2026-07-10,45.5779379453,1,0.963218390805,adjusted_close,1,11485,11233,0.990772772601,0.35579588407,0.129971717972,5.47043916639,0.635583819015,0.716478879142,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,5.15635963091,5.4704391664,3.43070337909,9.86144499393e-12,1,5.4704391664,0.6091225003,4.27655906581,6.66431926699,6.67139145354e-17,7.7647583862e-16,1,0.996,4.1151934687,6.69274569962,1,1,1,1,1,0.960317460317,0.980158730159,0.0553108038318,0.384942008021,0.0553108038318,-0.0398164615463,-0.0715755353452,0.00215906767519,0.000802059359692,0.00207730729148,0.00058597434316,-8.17603837146e-05,-0.000216085016532,0,1,1,0,1,6,STRONG
20260711T051344.464872Z,ABBV,ABBV,2013-01-02,2026-07-10,13.5197848005,1,0.963218390805,adjusted_close,1,3400,3148,2.23763067798,0.307054495648,0.123636775131,2.98481427719,0.38102299123,0.0888464713541,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,3.26561999662,2.98481427719,2.95394947733,4.94715379773e-13,1,2.98481427719,1.53061332039,-0.01518783078,5.98481638516,0.0522846381354,0.0855752475731,0,0.976,0.0430872938841,8.2861738351,1,1,1,1,1,1,1,-0.00497257952142,0.761233727722,-0.00497257952142,-0.0239850988417,-0.0477005441614,0.00024168470748,-0.000123652772908,0.000384042932869,2.49472455898e-05,0.000142358225389,0.000148600018498,1,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,ABT,ABT,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,1.60033190087,0.219242928721,0.0845946681905,38.2391020691,1.9513600883,0.851272169903,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,29.2664042805,38.2391020691,14.1153599439,4.01740862799e-11,1,38.2391020691,3.1553403287,32.0546350248,44.4235691133,6.72119872926e-27,2.3468185563e-25,1,1,31.0355343381,47.6524875964,1,1,1,1,1,0.968253968254,0.484126984127,0.0241630413431,0.263436317515,0.0241630413431,-0.0239327742351,-0.0424335673023,0.000921709104534,0.000246673854744,0.000931809801845,0.000320520402057,1.01006973111e-05,7.38465473132e-05,1,1,1,0,1,6,STRONG
20260711T051344.464872Z,ACN,ACN,2001-07-19,2026-07-10,24.9779256248,1,0.963218390805,adjusted_close,1,6280,6028,1.20859543192,0.197347314564,0.161456741142,5.97034574499,0.171884504149,0.799913891282,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,5.88444580642,5.97034574499,8.76220349582,1.02051700424e-12,1,5.97034574499,0.530744161175,4.93008718909,7.01060430089,5.03580205845e-24,1.24117709558e-22,1,1,5.14009185276,7.10043950792,1,1,1,1,1,1,1,0.0125272811889,0.205022210271,0.0125272811889,-0.0258802005887,-0.048512221268,0.000875488518684,0.000275535628144,0.00115016012544,0.000352718337474,0.000274671606751,7.71827093296e-05,1,1,1,0,1,6,STRONG
20260711T051344.464872Z,ADBE,ADBE,1986-08-13,2026-07-10,39.9104704409,1,0.963218390805,adjusted_close,1,10053,9801,0.219847205236,0.191018367352,0.0101700875339,3.5273500358,-0.0625996396443,0.149689413834,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,7.56031872527,3.52735003578,-2.31019592277,2.12017070567e-11,1,3.52735003578,1.89488503129,-0.186624625554,7.24132469712,0.0638455663848,0.101951730225,0,0.942,-0.532561104135,7.83489695202,0,0,1,1,0.31746031746,0.15873015873,0.31746031746,0.0098532971158,0.679254805868,0.0098532971158,-0.0425603342085,-0.080347917527,0.00231231279501,0.00080262725234,0.00227244558983,0.000574975708164,-3.98672051743e-05,-0.000227651544176,0,1,1,0,1,2,WEAK
20260711T051344.464872Z,ADI,ADI,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.19058119958,0.157230734395,0.0064042641739,8.24827712045,1.44006064753,0.708088452189,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,4.8344909571,8.24827712046,2.92182362005,9.68292113157e-12,1,8.24827712046,0.917304798267,6.45035971586,10.0461945251,6.18518433773e-17,7.40454925003e-16,1,1,6.73848330388,9.8039884722,1,1,1,1,1,1,1,-0.0301572921766,0.217817285517,-0.0301572921766,-0.0408222297509,-0.0724988618774,0.0022347654684,0.00059645748736,0.00282206700174,0.000750512709393,0.000587301533336,0.000154055222033,1,1,1,0,1,6,STRONG
20260711T051344.464872Z,ADM,ADM,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.958087361114,0.161292239962,0.0663306841466,15.2132802136,1.42150029557,0.139300263388,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,8.25688300988,15.2132802137,5.73817033948,1.22591714558e-10,1,15.2132802137,9.16097727762,-2.74223525039,33.1687956779,0.0980351168473,0.149567843551,0,0.946,-7.99551305238,29.3000997501,0,1,1,1,0.47619047619,0.238095238095,0.607142857143,0.081232609002,0.0112059124113,0.081232609002,-0.0280130784259,-0.0530460252992,0.000741321545754,0.000278490574778,0.00115902896989,0.000457650033311,0.000417707424133,0.000179159458533,1,1,1,0,1,3,WEAK
20260711T051344.464872Z,ADP,ADP,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,1.25897568493,0.201806323569,0.114111391336,19.7086733266,0.717434869966,0.626607982884,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,4.46888442271,19.7086733266,19.8369298546,3.97228916427e-11,1,19.7086733266,5.51274307111,8.90369690724,30.513649746,0.000420096515329,0.00108654592545,1,1,12.5844975566,32.6881350685,1,1,1,1,1,1,1,0.121561784633,2.29136415178e-22,0.121561784633,-0.023462017131,-0.0436959311272,0.00116900755894,0.000414980615717,0.00130106733737,0.000367999744661,0.000132059778425,-4.6980871056e-05,0,1,1,0,1,6,STRONG
20260711T051344.464872Z,ADSK,ADSK,1985-06-28,2026-07-10,41.0357502207,1,0.963218390805,adjusted_close,1,10336,10084,0.979473102481,0.326597589366,0.111758362662,12.8622120802,1.08294003356,0.596172148443,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,8.87760965738,12.8622120803,14.7911804008,1.5582912738e-10,1,12.8622120803,2.47522478937,8.01077149315,17.7136526675,4.22112058407e-07,1.84234325492e-06,1,1,7.72658703411,17.0223054909,1,1,1,1,1,0.81746031746,0.857142857143,-0.0104966690486,0.520143099691,-0.0104966690486,-0.0416436892135,-0.0745586992006,0.00164827287487,0.000637307074772,0.00205908212509,0.000547172487169,0.000410809250211,-9.01345876031e-05,0,1,1,0,1,6,STRONG
20260711T051344.464872Z,AEP,AEP,1962-01-02,2026-07-10,64.5215165267,1,0.963218390805,adjusted_close,1,16238,15986,1.75039623022,0.133389596536,0.216323140509,9.66368871679,0.552994820556,0.173276646445,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,2.27963867416,9.66368871717,6.17832623382,3.75770525807e-10,1,9.66368871717,3.74008986948,2.33311257299,16.9942648613,0.0103399812948,0.0209297205919,1,0.994,3.45813597848,18.1399450955,1,1,1,1,1,1,1,0.00356831925511,0.637832392912,0.00356831925511,-0.0188331982533,-0.0336733741003,0.00120509563755,0.000496773273484,0.00113242651436,0.00049802841033,-7.26691231869e-05,1.25513684621e-06,0,1,1,0,1,6,STRONG
20260711T051344.464872Z,AFG,AFG,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.653516527255,0.141326987627,0.103994344494,2.58656033914,0.199518526849,0.188922797368,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,4.07851194621,2.58656033917,5.95916290202,2.82294188025e-11,1,2.58656033917,0.834912877128,0.950131100002,4.22298957834,0.00217079766532,0.00491656336091,1,0.994,0.75714648852,4.16379510342,1,1,1,1,1,0.642857142857,0.821428571429,0.0147480488056,0.109959365101,0.0147480488056,-0.0253224762859,-0.048620787954,0.00184304537789,0.000766121576694,0.00201699782295,0.000858217116292,0.000173952445064,9.2095539598e-05,1,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,AFL,AFL,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.526213064284,0.214919695176,0.117096267303,4.00637144373,0.21759299289,0.365992873587,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,4.22903541467,4.00637144348,5.31314649462,2.50773624089e-10,1,4.00637144348,1.1133427159,1.82421972032,6.18852316664,0.000385764139093,0.00101021983925,1,0.998,1.72574203064,5.98268705773,1,1,1,1,0.555555555556,0.690476190476,0.845238095238,0.0124303699874,0.355328425655,0.0124303699874,-0.0292700690223,-0.0560644156701,0.00212558760187,0.000913946718301,0.00253790060114,0.000924948755673,0.00041231299927,1.10020373723e-05,1,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,AGNC,AGNC,2008-05-15,2026-07-10,18.1550613633,1,0.963218390805,adjusted_close,1,4566,4314,0.110428370675,0.098110145762,0.000971337794117,13.3597508007,0.797519529063,0.313277570291,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,8.04264031742,13.3597508006,0.442296935129,1.35846889293e-10,1,13.3597508006,3.2006410075,7.08649442589,19.6330071753,4.13319788667e-05,0.000131197720797,1,0.998,8.30539008057,21.8751623552,1,1,1,1,1,1,0.730158730159,0.01034675654,0.401462914406,0.01034675654,-0.0218560020871,-0.0389453375864,0.00110132412736,0.000578269215915,0.00144930291768,0.000622078057563,0.000347978790323,4.38088416471e-05,1,1,1,0,1,6,STRONG
20260711T051344.464872Z,AIG,AIG,1973-01-02,2026-07-10,53.5206061726,1,0.963218390805,adjusted_close,1,13493,13241,0.743299950492,0.154232635539,0.570218380793,1.74722239576,0.108933448067,0.0125445248154,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,-5.36529386605,1.74722239549,6.71751006416,2.78067124881e-10,1,1.74722239549,2.93612450357,-4.00758163151,7.50202642248,0.552329736909,0.635696924281,0,0.692,-4.91154181232,8.03225334263,0,0,0,1,1,1,0.996031746032,0.0070409747007,0.783941295749,0.0070409747007,-0.0299881002931,-0.0644678544231,0.00433425858831,0.00237564152138,0.0040606500018,0.00206763164706,-0.000273608586518,-0.000308009874321,0,1,1,0,1,2,WEAK
20260711T051344.464872Z,AKAM,AKAM,1999-10-29,2026-07-10,26.7000691322,1,0.963218390805,adjusted_close,1,6713,6461,0.913627905148,0.291209548275,0.269430849104,-5.86401369185,-1.16083757935,0.467294084172,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,-3.27650053533,-5.86401369186,-1.58518288137,1.20081722343e-12,1,-5.86401369186,1.27956952598,-8.37196996277,-3.35605742094,7.24904003654e-06,2.76122525028e-05,1,0.976,-9.04215732208,-0.530365334165,1,1,1,1,0.68253968254,0.753968253968,0.456349206349,0.0419572462754,0.669919008157,0.0419572462754,-0.0448773755087,-0.0923323931675,0.00284744261245,0.000548105580265,0.00486643448267,0.00156363879958,0.00201899187022,0.00101553321931,1,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,ALB,ALB,1994-02-22,2026-07-10,32.3812261717,1,0.963218390805,adjusted_close,1,8149,7897,0.501793013521,0.166742665862,0.0216288763075,-13.0482987623,-4.47390787686,0.320417210768,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,6.5994670361,-13.0482987623,-15.0243092037,7.52997664222e-12,1,-13.0482987623,4.23566421826,-21.35020063,-4.74639689447,0.00229688728427,0.00514650145513,1,0.998,-19.8988602818,-5.75711288378,1,0,1,1,1,1,1,-0.0761485543414,0.132454333951,-0.0761485543414,-0.039975891453,-0.0709868181256,0.00205083556367,0.000577635615588,0.00188041371254,0.000367645739269,-0.00017042185113,-0.000209989876319,0,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,ALGN,ALGN,2001-01-30,2026-07-10,25.4433698159,1,0.963218390805,adjusted_close,1,6398,6146,0.35949587231,0.232039181243,0.0277576855984,0.313944945992,-0.162563456129,0.00397937938962,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,-5.05885295191,0.313944945992,-0.247268925894,1.05304653886e-13,1,0.313944945992,0.603428499399,-0.86877491283,1.49666480481,0.603336742916,0.672335359792,0,0.73,-5.97360827795,10.0385066924,0,0,1,1,0.634920634921,0.47619047619,0.738095238095,-0.0400926139632,0.632545788911,-0.0400926139632,-0.0425210872315,-0.0780389786097,0.0010502008718,0.000338959255405,0.00212841380291,0.000585506710526,0.00107821293111,0.000246547455121,1,1,1,0,1,2,WEAK
20260711T051344.464872Z,ALK,ALK,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.284535083928,0.123597386157,0.0137872326107,6.64112594851,1.66381323736,0.129184300763,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,2.37078612404,6.6411259485,2.28044100308,5.22870635677e-12,1,6.6411259485,5.29887558214,-3.74467019249,17.0269220895,0.211264312877,0.288337938422,0,0.972,-0.188144694116,22.1971090181,0,1,1,1,1,1,1,-0.0981245977814,0.00815661832815,-0.0981245977814,-0.0383352761788,-0.071005989724,0.00162419144489,0.00036878365657,0.0023270841984,0.000853204210867,0.000702892753506,0.000484420554297,1,1,1,0,1,4,MEDIUM
20260711T051344.464872Z,ALL,ALL,1993-06-03,2026-07-10,33.1040336215,1,0.963218390805,adjusted_close,1,8332,8080,0.973312945846,0.176419533473,0.219213607745,1.07736432077,0.153695099241,0.0136276714608,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,2.907072414,1.07736432076,11.2606306159,1.17861276294e-11,1,1.07736432076,1.55220744767,-1.96496227668,4.1196909182,0.488273187796,0.577927869171,0,0.762,-2.26569708843,5.86397714079,0,1,0,1,0.333333333333,0.634920634921,0.81746031746,0.00574145752741,0.80887432323,0.00574145752741,-0.0256498893337,-0.0555527559014,0.0023899654403,0.000967049125648,0.00219738903362,0.000840672072139,-0.000192576406675,-0.000126377053509,0,1,1,0,1,2,WEAK
20260711T051344.464872Z,AMAT,AMAT,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.200058263518,0.1999881415,0.00431393708276,-10.328856173,-1.77096673407,0.194959816323,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,-3.59861868735,-10.328856173,-1.86729344694,2.08189021578e-12,1,-10.328856173,2.53778295455,-15.3029107639,-5.35480158206,6.30897227424e-05,0.000193548681736,1,0.994,-21.7760381738,-3.010923261,1,1,1,1,0.285714285714,0.142857142857,0.0714285714286,-0.0185442205726,0.623895366413,-0.0185442205726,-0.0474254747103,-0.0802558078491,0.00188904086733,0.00045352658243,0.00216974090567,0.000536090486011,0.000280700038342,8.2563903581e-05,1,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,AMCX,AMCX,2011-06-16,2026-07-10,15.0694401665,1,0.963218390805,adjusted_close,1,3788,3536,0.753015044723,0.0351996515717,0.0934511762682,8.28377395824,2.01956712264,0.763429602538,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,15.1450705554,8.28377395824,1.56480504614,6.87450096848e-13,1,8.28377395824,0.94458255654,6.43239214742,10.1351557691,2.82152819093e-16,3.03133413334e-15,1,1,5.90370539301,9.85530926175,1,1,1,1,1,1,0.861111111111,0.0270346658185,0.189719806012,0.0270346658185,-0.0467491896146,-0.0807767479424,0.00192092352261,0.000599946885991,0.0021767419858,0.000655061622149,0.000255818463183,5.51147361587e-05,1,1,1,0,1,6,STRONG
20260711T051344.464872Z,AMD,AMD,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,0.225595781464,0.149711311233,0.00442439664121,-6.94973319809,-1.77072516884,0.666809731728,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,-3.82420772084,-6.94973319809,-6.23037891878,7.33635374672e-13,1,-6.94973319809,1.05913680133,-9.02564132871,-4.87382506748,3.04232747873e-10,2.05602453804e-09,1,1,-8.55498901672,-4.3218438196,1,1,1,1,1,1,0.876984126984,0.00418048825435,0.922428455671,0.00418048825435,-0.0543121577336,-0.10018402424,0.00195543939303,0.000627183309712,0.00195542456594,0.000451880239574,-1.48270945352e-08,-0.000175303070138,0,1,1,0,1,6,STRONG
20260711T051344.464872Z,AMGN,AMGN,1983-06-17,2026-07-10,43.0672772199,1,0.963218390805,adjusted_close,1,10850,10598,-0.601501376359,0.0878748485585,0.0353046617555,-16.9532788397,-1.1956183123,0.197579477809,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,3.06036564457,-16.9532788397,1.25513815552,6.93276547281e-11,1,-16.9532788397,9.00827973469,-34.6095071197,0.702949440318,0.0610022406922,0.0979308001917,0,0.986,-30.4897355923,-1.95205561727,1,0,1,1,1,1,0.607142857143,-0.0537343592771,0.0122107016848,-0.0537343592771,-0.0331164378946,-0.0618427561566,0.00211675960074,0.000686833669511,0.00215926282062,0.000640606614721,4.25032198869e-05,-4.62270547901e-05,0,1,1,0,1,4,MEDIUM
20260711T051344.464872Z,AMP,AMP,2005-09-15,2026-07-10,20.8190448811,1,0.963218390805,adjusted_close,1,5236,4984,0.680244943729,0.231770676274,0.198535384974,-3.30844780381,-0.304673610119,0.0751925093037,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,0.678680278147,-3.30844780379,5.96733330257,1.40012446082e-11,1,-3.30844780379,2.96910144112,-9.12788662838,2.5109910208,0.266223777679,0.349679507358,0,0.928,-9.74043042686,0.921327602235,0,0,1,1,1,0.650793650794,0.325396825397,0.010970645815,0.799526322446,0.010970645815,-0.0353524155134,-0.0759462522363,0.00333927923982,0.00121471511567,0.00401568034998,0.00156476378616,0.000676401110162,0.000350048670483,1,1,1,0,1,2,WEAK
20260711T051344.464872Z,AMT,AMT,1998-02-27,2026-07-10,28.3674544994,1,0.963218390805,adjusted_close,1,7135,6883,0.58811376298,0.184255647807,0.132698297912,-1.79462939236,-0.224308739581,0.0164743948124,2026-07-10,2026-07-10T20:30:00+00:00,ANTIFRAGILE,,R-,3.91403507052,-1.79462939234,-6.80784823502,1.95430338579e-11,1,-1.79462939234,3.76923226156,-9.182324625,5.59306584032,0.634400454376,0.695847618806,0,0.664,-8.52439322115,5.27912577233,0,0,0,1,1,1,1,0.0114082130768,0.568707474513,0.0114082130768,-0.0352416622671,-0.0790848272126,0.00494453987884,0.00176062220065,0.0053876499576,0.00177889199076,0.000443110078757,1.82697901016e-05,1,1,1,0,1,2,WEAK
20260711T051344.464872Z,AMZN,AMZN,1997-05-15,2026-07-10,29.1559717174,1,0.963218390805,adjusted_close,1,7333,7081,0.0624281628626,0.250859892247,0.0011444355765,5.60358813815,0.753449470057,0.275528210704,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,7.48712272725,5.60358813866,5.13610764087,5.06507724651e-10,1,5.60358813866,2.47458252268,0.753406394198,10.4537698831,0.0244029231525,0.0440725206936,1,0.998,1.75200167886,14.3074972943,1,1,1,1,1,1,1,-0.0600763903452,0.0122580658486,-0.0600763903452,-0.0441178377429,-0.0899036855418,0.00394527055777,0.00102915034571,0.00486289789306,0.00149170603775,0.000917627335293,0.000462555692041,1,1,1,0,1,6,STRONG
20260711T051344.464872Z,AON,AON,1980-06-02,2026-07-10,46.1063539977,1,0.963218390805,adjusted_close,1,11620,11368,1.40499720569,0.214943920345,0.232270060596,11.062931116,0.519004394749,0.477202946705,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,6.11597717009,11.062931116,14.0735219909,2.05719885571e-11,1,11.062931116,2.83657752019,5.50323917638,16.6226230555,0.000123621220134,0.000347632827089,1,1,6.51165041871,15.4879072272,1,1,1,1,1,1,1,0.0236540879209,0.0612246086831,0.0236540879209,-0.0236272311666,-0.0448092293335,0.00135507566399,0.000612028307029,0.00143087430704,0.00058339767784,7.57986430546e-05,-2.86306291885e-05,0,1,1,0,1,6,STRONG
20260711T051344.464872Z,APA,APA,1979-05-15,2026-07-10,47.1577102884,1,0.963218390805,adjusted_close,1,11885,11633,0.399599333957,0.108809419315,0.0729513778758,7.45855142371,2.29676608673,0.424810730094,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,4.33710276973,7.45855142369,-2.18266614973,1.78204118129e-11,1,7.45855142369,1.49028541524,4.53759200983,10.3795108376,1.05574144707e-06,4.46823905377e-06,1,0.984,3.43836805205,10.1059631516,1,0,1,1,0.825396825397,0.412698412698,0.373015873016,0.401307574259,0.00625585009278,0.401307574259,-0.0399868136236,-0.0687178766156,0.00230523809937,0.0010881046925,0.00256220201429,0.000900113426801,0.000256963914926,-0.000187991265699,0,1,1,0,1,4,MEDIUM
20260711T051344.464872Z,APD,APD,1980-03-17,2026-07-10,46.3171728372,1,0.963218390805,adjusted_close,1,11673,11421,1.14095442799,0.180163033648,0.117824697708,3.59271850869,0.199599525462,0.0447926765768,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,8.79198352734,3.59271850869,0.890471608138,8.83293438392e-13,1,3.59271850869,3.49595448886,-3.25935228948,10.4447893069,0.30509419315,0.393336821323,0,0.822,-4.00622826986,10.7512072618,0,1,1,1,0.68253968254,0.722222222222,0.638888888889,-0.0617234255773,0.119759348879,-0.0617234255773,-0.0259185803036,-0.0467739061807,0.00141631509248,0.000454091823266,0.00143516702951,0.000477134391011,1.88519370304e-05,2.30425677449e-05,1,1,1,0,1,3,WEAK
20260711T051344.464872Z,APH,APH,1991-11-08,2026-07-10,34.6728543365,1,0.963218390805,adjusted_close,1,8727,8475,0.440514886227,0.248243429645,0.0230749131708,0.672062509825,0.705410076889,0.0121247142518,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,4.037816679,0.672062509825,-1.39002415873,5.15809617241e-13,1,0.672062509825,1.37234018534,-2.01772425345,3.3618492731,0.624761450439,0.687073616099,0,0.68,-2.52049164686,2.85545769063,0,0,0,1,0.396825396825,0.206349206349,0.488095238095,-0.0220862127872,0.367435117775,-0.0220862127872,-0.0312565057582,-0.0602425094628,0.0018563898217,0.000649956138375,0.00216314928335,0.000466365520756,0.000306759461649,-0.000183590617618,0,1,1,0,1,1,WEAK
20260711T051344.464872Z,APTV,APTV,2011-11-17,2026-07-10,14.6478024874,1,0.963218390805,adjusted_close,1,3680,3428,0.448948657656,0.132143008244,0.02848227583,4.69669339956,0.786972528133,0.223052874814,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,5.53850694723,4.69669339955,4.66926268542,7.78133113499e-12,1,4.69669339955,2.00044177575,0.775827519083,8.61755928002,0.0196634306922,0.0367811493751,1,0.97,-0.912887005786,8.17774848066,0,1,1,1,1,1,0.666666666667,0.0514008984199,0.0934577702472,0.0514008984199,-0.036565597318,-0.0660565052316,0.00138395387094,0.000710439397204,0.00181177388301,0.000744838097033,0.000427820012069,3.43986998286e-05,1,1,1,0,1,5,MEDIUM
20260711T051344.464872Z,ASML,ASML,1995-03-15,2026-07-10,31.324394067,1,0.963218390805,adjusted_close,1,7882,7630,0.74377871346,0.346419759447,0.0959201888792,10.5465981604,2.24008464583,0.353057738194,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,-1.83022088217,10.5465981604,9.51330917931,3.82271991839e-11,1,10.5465981604,4.26074656692,2.19553488922,18.8976614316,0.0139763323766,0.0269865588285,1,0.972,-0.679591741686,18.0430648083,0,0,1,1,1,1,1,-0.0466564410568,0.250185781702,-0.0466564410568,-0.0464073935647,-0.0825471056036,0.00319473990362,0.00096966300445,0.00321729398817,0.00080086399278,2.25540845539e-05,-0.000168799011669,0,1,1,0,1,4,MEDIUM
20260711T051344.464872Z,AUPH,AUPH,2014-09-03,2026-07-10,11.8523994333,1,0.963218390805,adjusted_close,1,2980,2728,-0.207212179247,-0.0110768052608,0.0213701974769,1.24225489898,0.852588534937,0.028075086747,2026-07-10,2026-07-10T20:30:00+00:00,FRAGILE,,R+,0.476094854349,1.24225489902,7.79557789278,4.25686152994e-11,1,1.24225489902,1.07287146804,-0.860573178343,3.34508297639,0.248018566297,0.32949122424,0,0.83,-1.55510933168,4.07019793795,0,1,1,1,0.142857142857,0.222222222222,0.611111111111,0.0108147534117,0.49807585859,0.0108147534117,-0.0527935639635,-0.103337884276,0.00298627617691,0.00159682426791,0.00330000478849,0.00102803028873,0.000313728611581,-0.000568793979183,0,1,1,0,1,3,WEAK
